id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
4116101,beijing_grid_244,2018-05-29 00:00:00,CLEAR_DAY,24.0,966.3984,24.0,308.61,18.06
4116102,beijing_grid_245,2018-05-29 00:00:00,CLEAR_DAY,17.0,947.8847,28.0,309.75,16.87
4116103,beijing_grid_246,2018-05-29 00:00:00,CLEAR_DAY,17.0,936.2751,30.0,310.9,15.86
4116104,beijing_grid_247,2018-05-29 00:00:00,CLEAR_DAY,17.0,926.5817,33.0,315.21,15.99
4116105,beijing_grid_248,2018-05-29 00:00:00,CLEAR_DAY,17.0,916.8883,36.0,319.44,16.2
4116106,beijing_grid_249,2018-05-29 00:00:00,CLEAR_DAY,13.0,907.4124,40.0,320.56,16.81
4116107,beijing_grid_250,2018-05-29 00:00:00,CLEAR_DAY,13.0,898.1542,44.0,318.84,17.79
4116108,beijing_grid_251,2018-05-29 00:00:00,CLEAR_DAY,13.0,888.896,49.0,317.3,18.77
4116109,beijing_grid_252,2018-05-29 00:00:00,CLEAR_DAY,22.0,1010.9855,22.0,29.66,9.23
4116110,beijing_grid_253,2018-05-29 00:00:00,CLEAR_DAY,22.0,1010.6668,21.0,25.21,9.08
4116111,beijing_grid_254,2018-05-29 00:00:00,CLEAR_DAY,22.0,1010.3481,21.0,20.63,8.98
4116112,beijing_grid_255,2018-05-29 00:00:00,CLEAR_DAY,21.0,1009.8482,20.0,15.5,8.93
4116113,beijing_grid_256,2018-05-29 00:00:00,CLEAR_DAY,21.0,1009.1673,19.0,9.87,8.95
4116114,beijing_grid_257,2018-05-29 00:00:00,CLEAR_DAY,21.0,1008.4863,18.0,4.32,9.06
4116115,beijing_grid_258,2018-05-29 00:00:00,CLEAR_DAY,23.0,1006.6111,17.0,354.97,9.57
4116116,beijing_grid_259,2018-05-29 00:00:00,CLEAR_DAY,23.0,1004.736,17.0,346.77,10.31
4116117,beijing_grid_260,2018-05-29 00:00:00,CLEAR_DAY,23.0,1001.6217,17.0,338.07,11.68
4116118,beijing_grid_261,2018-05-29 00:00:00,CLEAR_DAY,23.0,999.8788,18.0,330.33,13.98
4116119,beijing_grid_262,2018-05-29 00:00:00,CLEAR_DAY,20.0,999.0408,19.0,323.04,15.82
4116120,beijing_grid_263,2018-05-29 00:00:00,CLEAR_DAY,24.0,988.9139,20.0,318.44,16.25
4116121,beijing_grid_264,2018-05-29 00:00:00,CLEAR_DAY,24.0,992.9025,21.0,313.36,16.09
4116122,beijing_grid_265,2018-05-29 00:00:00,CLEAR_DAY,24.0,972.9536,24.0,310.51,16.5
4116123,beijing_grid_266,2018-05-29 00:00:00,CLEAR_DAY,24.0,953.7461,27.0,312.45,15.18
4116124,beijing_grid_267,2018-05-29 00:00:00,CLEAR_DAY,17.0,933.1199,30.0,312.9,14.81
4116125,beijing_grid_268,2018-05-29 00:00:00,CLEAR_DAY,17.0,926.9482,32.0,315.01,14.47
4116126,beijing_grid_269,2018-05-29 00:00:00,CLEAR_DAY,17.0,920.8294,35.0,317.15,15.02
4116127,beijing_grid_270,2018-05-29 00:00:00,CLEAR_DAY,13.0,911.2409,38.0,317.37,15.27
4116128,beijing_grid_271,2018-05-29 00:00:00,CLEAR_DAY,13.0,898.2092,43.0,315.79,15.67
4116129,beijing_grid_272,2018-05-29 00:00:00,CLEAR_DAY,13.0,885.1776,48.0,314.28,16.07
4116130,beijing_grid_273,2018-05-29 00:00:00,CLEAR_DAY,22.0,1010.9919,22.0,30.44,9.86
4116131,beijing_grid_274,2018-05-29 00:00:00,CLEAR_DAY,22.0,1010.7359,22.0,26.35,9.79
4116132,beijing_grid_275,2018-05-29 00:00:00,CLEAR_DAY,22.0,1010.4799,21.0,22.22,9.77
4116133,beijing_grid_276,2018-05-29 00:00:00,CLEAR_DAY,21.0,1010.007,20.0,16.64,9.83
4116134,beijing_grid_277,2018-05-29 00:00:00,CLEAR_DAY,21.0,1009.1471,19.0,6.86,10.53
4116135,beijing_grid_278,2018-05-29 00:00:00,CLEAR_DAY,21.0,1008.5934,18.0,1.87,10.64
4116136,beijing_grid_279,2018-05-29 00:00:00,CLEAR_DAY,23.0,1007.8843,17.0,351.05,11.53
4116137,beijing_grid_280,2018-05-29 00:00:00,CLEAR_DAY,23.0,1007.3938,17.0,343.26,12.82
4116138,beijing_grid_281,2018-05-29 00:00:00,CLEAR_DAY,23.0,1006.9,17.0,340.24,13.08
4116139,beijing_grid_282,2018-05-29 00:00:00,CLEAR_DAY,20.0,1004.0357,17.0,330.19,14.33
4116140,beijing_grid_283,2018-05-29 00:00:00,CLEAR_DAY,20.0,1001.9267,18.0,324.06,15.25
4116141,beijing_grid_284,2018-05-29 00:00:00,CLEAR_DAY,24.0,1000.3729,20.0,319.71,14.7
4116142,beijing_grid_285,2018-05-29 00:00:00,CLEAR_DAY,24.0,995.5712,21.0,314.31,15.3
4116143,beijing_grid_286,2018-05-29 00:00:00,CLEAR_DAY,24.0,981.5494,24.0,311.98,14.93
4116144,beijing_grid_287,2018-05-29 00:00:00,CLEAR_DAY,24.0,957.0131,27.0,313.05,14.07
4116145,beijing_grid_288,2018-05-29 00:00:00,CLEAR_DAY,24.0,932.4768,30.0,314.26,13.22
4116146,beijing_grid_289,2018-05-29 00:00:00,CLEAR_DAY,17.0,929.4316,32.0,314.71,13.38
4116147,beijing_grid_290,2018-05-29 00:00:00,CLEAR_DAY,17.0,926.3865,34.0,315.15,13.54
4116148,beijing_grid_291,2018-05-29 00:00:00,CLEAR_DAY,17.0,917.408,37.0,314.7,13.68
4116149,beijing_grid_292,2018-05-29 00:00:00,CLEAR_DAY,13.0,902.496,42.0,313.39,13.81
4116150,beijing_grid_293,2018-05-29 00:00:00,CLEAR_DAY,10.0,887.584,47.0,312.09,13.94
4116151,beijing_grid_294,2018-05-29 00:00:00,CLEAR_DAY,22.0,1011.0432,22.0,29.08,10.48
4116152,beijing_grid_295,2018-05-29 00:00:00,CLEAR_DAY,22.0,1010.7232,22.0,25.08,10.47
4116153,beijing_grid_296,2018-05-29 00:00:00,CLEAR_DAY,22.0,1010.4032,21.0,21.09,10.51
4116154,beijing_grid_297,2018-05-29 00:00:00,CLEAR_DAY,21.0,1009.9507,20.0,15.18,10.65
4116155,beijing_grid_298,2018-05-29 00:00:00,CLEAR_DAY,21.0,1009.2626,19.0,5.38,11.42
4116156,beijing_grid_299,2018-05-29 00:00:00,CLEAR_DAY,21.0,1008.7808,18.0,0.64,11.51
4116157,beijing_grid_300,2018-05-29 00:00:00,CLEAR_DAY,23.0,1008.2572,18.0,351.64,12.34
4116158,beijing_grid_301,2018-05-29 00:00:00,CLEAR_DAY,23.0,1007.8404,17.0,342.83,14.14
4116159,beijing_grid_302,2018-05-29 00:00:00,CLEAR_DAY,23.0,1007.2814,17.0,337.51,14.34
4116160,beijing_grid_303,2018-05-29 00:00:00,CLEAR_DAY,24.0,1006.3103,17.0,331.6,14.27
4116161,beijing_grid_304,2018-05-29 00:00:00,CLEAR_DAY,23.0,1005.2881,18.0,324.08,14.14
4116162,beijing_grid_305,2018-05-29 00:00:00,CLEAR_DAY,20.0,1002.0216,20.0,318.6,13.67
4116163,beijing_grid_306,2018-05-29 00:00:00,CLEAR_DAY,24.0,999.52,21.0,315.47,13.82
4116164,beijing_grid_307,2018-05-29 00:00:00,CLEAR_DAY,24.0,985.2819,23.0,313.09,13.18
4116165,beijing_grid_308,2018-05-29 00:00:00,CLEAR_DAY,20.0,959.8137,27.0,313.92,12.12
4116166,beijing_grid_309,2018-05-29 00:00:00,CLEAR_DAY,20.0,934.3456,30.0,314.9,11.07
4116167,beijing_grid_310,2018-05-29 00:00:00,CLEAR_DAY,20.0,933.9526,31.0,314.12,11.41
4116168,beijing_grid_311,2018-05-29 00:00:00,CLEAR_DAY,20.0,933.5596,32.0,313.38,11.76
4116169,beijing_grid_312,2018-05-29 00:00:00,CLEAR_DAY,15.5,925.9136,35.0,312.71,12.01
4116170,beijing_grid_313,2018-05-29 00:00:00,CLEAR_DAY,10.0,911.0143,40.0,312.08,12.16
4116171,beijing_grid_314,2018-05-29 00:00:00,CLEAR_DAY,10.0,896.1151,45.0,311.48,12.32
4116172,beijing_grid_315,2018-05-29 00:00:00,CLEAR_DAY,23.0,1011.0944,22.0,27.88,11.11
4116173,beijing_grid_316,2018-05-29 00:00:00,CLEAR_DAY,22.0,1010.7104,22.0,23.97,11.16
4116174,beijing_grid_317,2018-05-29 00:00:00,CLEAR_DAY,21.0,1010.3264,21.0,20.11,11.26
4116175,beijing_grid_318,2018-05-29 00:00:00,CLEAR_DAY,21.0,1009.8944,21.0,13.94,11.47
4116176,beijing_grid_319,2018-05-29 00:00:00,CLEAR_DAY,21.0,1009.4144,20.0,5.8,11.94
4116177,beijing_grid_320,2018-05-29 00:00:00,CLEAR_DAY,24.0,1008.9344,19.0,358.42,12.64
4116178,beijing_grid_321,2018-05-29 00:00:00,CLEAR_DAY,23.0,1008.4928,18.0,349.62,13.68
4116179,beijing_grid_322,2018-05-29 00:00:00,CLEAR_DAY,23.0,1008.0511,18.0,342.21,14.99
4116180,beijing_grid_323,2018-05-29 00:00:00,CLEAR_DAY,23.0,1007.9826,18.0,336.86,15.3
4116181,beijing_grid_324,2018-05-29 00:00:00,CLEAR_DAY,23.0,1008.3006,18.0,331.16,14.37
4116182,beijing_grid_325,2018-05-29 00:00:00,CLEAR_DAY,23.0,1008.3417,18.0,326.03,13.67
4116183,beijing_grid_326,2018-05-29 00:00:00,CLEAR_DAY,20.0,1005.2441,20.0,320.44,12.78
4116184,beijing_grid_327,2018-05-29 00:00:00,CLEAR_DAY,20.0,1003.4688,21.0,316.92,12.36
4116185,beijing_grid_328,2018-05-29 00:00:00,CLEAR_DAY,20.0,989.0144,23.0,314.55,11.43
4116186,beijing_grid_329,2018-05-29 00:00:00,CLEAR_DAY,20.0,962.6144,26.0,315.12,10.18
4116187,beijing_grid_330,2018-05-29 00:00:00,CLEAR_DAY,20.0,936.2144,29.0,315.86,8.92
4116188,beijing_grid_331,2018-05-29 00:00:00,CLEAR_DAY,20.0,938.4736,30.0,313.28,9.45
4116189,beijing_grid_332,2018-05-29 00:00:00,CLEAR_DAY,20.0,940.7328,31.0,310.97,9.99
4116190,beijing_grid_333,2018-05-29 00:00:00,CLEAR_DAY,15.5,934.4191,33.0,310.07,10.35
4116191,beijing_grid_334,2018-05-29 00:00:00,CLEAR_DAY,10.0,919.5327,38.0,310.38,10.53
4116192,beijing_grid_335,2018-05-29 00:00:00,CLEAR_DAY,10.0,904.6463,43.0,310.67,10.71
4116193,beijing_grid_336,2018-05-29 00:00:00,CLEAR_DAY,23.0,1010.9758,22.0,23.34,11.4
4116194,beijing_grid_337,2018-05-29 00:00:00,CLEAR_DAY,22.0,1010.7142,22.0,20.58,11.39
4116195,beijing_grid_338,2018-05-29 00:00:00,CLEAR_DAY,21.0,1010.4172,22.0,16.74,11.49
4116196,beijing_grid_339,2018-05-29 00:00:00,CLEAR_DAY,21.0,1010.1056,21.0,11.04,11.59
4116197,beijing_grid_340,2018-05-29 00:00:00,CLEAR_DAY,24.0,1009.7792,20.0,3.54,11.78
4116198,beijing_grid_341,2018-05-29 00:00:00,CLEAR_DAY,24.0,1009.4528,19.0,356.4,12.17
4116199,beijing_grid_342,2018-05-29 00:00:00,CLEAR_DAY,24.0,1009.0398,18.0,346.79,13.37
4116200,beijing_grid_343,2018-05-29 00:00:00,CLEAR_DAY,21.0,1008.6566,18.0,340.83,14.56
4116201,beijing_grid_344,2018-05-29 00:00:00,CLEAR_DAY,21.0,1008.5119,18.0,335.85,14.92
4116202,beijing_grid_345,2018-05-29 00:00:00,CLEAR_DAY,21.0,1008.6415,18.0,331.5,14.18
4116203,beijing_grid_346,2018-05-29 00:00:00,CLEAR_DAY,21.0,1008.7295,19.0,327.2,13.61
4116204,beijing_grid_347,2018-05-29 00:00:00,CLEAR_DAY,20.0,1006.5849,20.0,324.17,12.16
4116205,beijing_grid_348,2018-05-29 00:00:00,CLEAR_DAY,20.0,1005.2097,22.0,322.57,10.51
4116206,beijing_grid_349,2018-05-29 00:00:00,CLEAR_DAY,20.0,996.2419,23.0,322.2,9.78
4116207,beijing_grid_350,2018-05-29 00:00:00,CLEAR_DAY,20.0,971.8316,26.0,321.59,8.95
4116208,beijing_grid_351,2018-05-29 00:00:00,CLEAR_DAY,20.0,950.2367,28.0,323.15,7.84
4116209,beijing_grid_352,2018-05-29 00:00:00,CLEAR_DAY,20.0,948.0467,29.0,317.77,8.03
4116210,beijing_grid_353,2018-05-29 00:00:00,CLEAR_DAY,20.0,945.8566,30.0,312.68,8.28
4116211,beijing_grid_354,2018-05-29 00:00:00,CLEAR_DAY,15.5,938.4793,33.0,310.19,8.62
4116212,beijing_grid_355,2018-05-29 00:00:00,CLEAR_DAY,10.0,925.9148,37.0,310.06,9.01
4116213,beijing_grid_356,2018-05-29 00:00:00,CLEAR_DAY,10.0,913.3503,42.0,309.94,9.39
4116214,beijing_grid_357,2018-05-29 00:00:00,CLEAR_DAY,24.0,1010.8643,23.0,19.85,11.62
4116215,beijing_grid_358,2018-05-29 00:00:00,CLEAR_DAY,24.0,1010.718,22.0,17.32,11.65
4116216,beijing_grid_359,2018-05-29 00:00:00,CLEAR_DAY,21.0,1010.5081,22.0,13.51,11.76
4116217,beijing_grid_360,2018-05-29 00:00:00,CLEAR_DAY,21.0,1010.3167,21.0,8.21,11.73
4116218,beijing_grid_361,2018-05-29 00:00:00,CLEAR_DAY,24.0,1010.1439,20.0,1.21,11.63
4116219,beijing_grid_362,2018-05-29 00:00:00,CLEAR_DAY,24.0,1009.9711,19.0,354.21,11.71
4116220,beijing_grid_363,2018-05-29 00:00:00,CLEAR_DAY,24.0,1009.8194,19.0,344.15,12.82
4116221,beijing_grid_364,2018-05-29 00:00:00,CLEAR_DAY,24.0,1009.262,18.0,339.37,14.13
4116222,beijing_grid_365,2018-05-29 00:00:00,CLEAR_DAY,21.0,1009.0624,19.0,334.98,14.55
4116223,beijing_grid_366,2018-05-29 00:00:00,CLEAR_DAY,21.0,1009.1172,20.0,331.54,13.86
4116224,beijing_grid_367,2018-05-29 00:00:00,CLEAR_DAY,21.0,1008.9728,20.0,328.34,13.45
4116225,beijing_grid_368,2018-05-29 00:00:00,CLEAR_DAY,20.0,1007.8771,21.0,327.95,11.79
4116226,beijing_grid_369,2018-05-29 00:00:00,CLEAR_DAY,20.0,1006.7814,22.0,327.43,10.14
4116227,beijing_grid_370,2018-05-29 00:00:00,CLEAR_DAY,20.0,997.8387,23.0,327.95,8.83
4116228,beijing_grid_371,2018-05-29 00:00:00,CLEAR_DAY,19.0,981.0489,25.0,329.98,7.87
4116229,beijing_grid_372,2018-05-29 00:00:00,CLEAR_DAY,20.0,964.2591,27.0,332.56,6.92
4116230,beijing_grid_373,2018-05-29 00:00:00,CLEAR_DAY,19.0,957.6198,28.0,324.14,6.68
4116231,beijing_grid_374,2018-05-29 00:00:00,CLEAR_DAY,19.0,950.9804,30.0,315.28,6.58
4116232,beijing_grid_375,2018-05-29 00:00:00,CLEAR_DAY,15.5,944.1625,32.0,310.51,6.79
4116233,beijing_grid_376,2018-05-29 00:00:00,CLEAR_DAY,10.0,932.2969,37.0,309.61,7.48
4116234,beijing_grid_377,2018-05-29 00:00:00,CLEAR_DAY,10.0,922.0543,41.0,308.97,8.08
4116235,beijing_grid_378,2018-05-29 00:00:00,CLEAR_DAY,24.0,1010.9247,23.0,18.2,11.43
4116236,beijing_grid_379,2018-05-29 00:00:00,CLEAR_DAY,24.0,1010.7814,23.0,14.22,11.53
4116237,beijing_grid_380,2018-05-29 00:00:00,CLEAR_DAY,24.0,1010.6514,22.0,9.12,11.63
4116238,beijing_grid_381,2018-05-29 00:00:00,CLEAR_DAY,23.0,1010.5311,22.0,5.22,11.63
4116239,beijing_grid_382,2018-05-29 00:00:00,CLEAR_DAY,24.0,1010.4607,21.0,358.61,11.43
4116240,beijing_grid_383,2018-05-29 00:00:00,CLEAR_DAY,24.0,1010.3903,20.0,351.85,11.39
4116241,beijing_grid_384,2018-05-29 00:00:00,CLEAR_DAY,24.0,1010.1113,19.0,344.42,12.33
4116242,beijing_grid_385,2018-05-29 00:00:00,CLEAR_DAY,20.0,1009.8323,19.0,338.12,13.44
4116243,beijing_grid_386,2018-05-29 00:00:00,CLEAR_DAY,21.0,1009.5488,19.0,334.17,13.82
4116244,beijing_grid_387,2018-05-29 00:00:00,CLEAR_DAY,21.0,1009.2608,20.0,331.65,13.37
4116245,beijing_grid_388,2018-05-29 00:00:00,CLEAR_DAY,21.0,1008.2106,22.0,329.35,12.26
4116246,beijing_grid_389,2018-05-29 00:00:00,CLEAR_DAY,20.0,1006.3178,23.0,330.29,10.99
4116247,beijing_grid_390,2018-05-29 00:00:00,CLEAR_DAY,20.0,1005.3529,23.0,331.37,9.61
4116248,beijing_grid_391,2018-05-29 00:00:00,CLEAR_DAY,19.0,998.2316,24.0,333.28,8.35
4116249,beijing_grid_392,2018-05-29 00:00:00,CLEAR_DAY,19.0,984.3774,26.0,336.5,7.48
4116250,beijing_grid_393,2018-05-29 00:00:00,CLEAR_DAY,19.0,973.3663,27.0,338.65,6.69
4116251,beijing_grid_394,2018-05-29 00:00:00,CLEAR_DAY,19.0,964.1119,28.0,328.82,6.06
4116252,beijing_grid_395,2018-05-29 00:00:00,CLEAR_DAY,19.0,954.8575,30.0,317.15,5.65
4116253,beijing_grid_396,2018-05-29 00:00:00,CLEAR_DAY,20.8,946.1362,32.0,309.7,5.91
4116254,beijing_grid_397,2018-05-29 00:00:00,CLEAR_DAY,10.0,937.9481,36.0,307.88,6.67
4116255,beijing_grid_398,2018-05-29 00:00:00,CLEAR_DAY,10.0,929.7599,40.0,306.43,7.44
4116256,beijing_grid_399,2018-05-29 00:00:00,CLEAR_DAY,24.0,1011.0015,23.0,15.16,10.84
4116257,beijing_grid_400,2018-05-29 00:00:00,CLEAR_DAY,24.0,1010.9043,23.0,10.93,11.03
4116258,beijing_grid_401,2018-05-29 00:00:00,CLEAR_DAY,24.0,1010.8549,23.0,3.36,11.23
4116259,beijing_grid_402,2018-05-29 00:00:00,CLEAR_DAY,24.0,1010.7487,22.0,1.87,11.31
4116260,beijing_grid_403,2018-05-29 00:00:00,CLEAR_DAY,23.0,1010.8039,21.0,351.87,11.13
4116261,beijing_grid_404,2018-05-29 00:00:00,CLEAR_DAY,24.0,1010.7103,21.0,349.41,11.21
4116262,beijing_grid_405,2018-05-29 00:00:00,CLEAR_DAY,20.0,1010.5388,20.0,342.89,11.77
4116263,beijing_grid_406,2018-05-29 00:00:00,CLEAR_DAY,20.0,1010.4143,20.0,336.29,12.44
4116264,beijing_grid_407,2018-05-29 00:00:00,CLEAR_DAY,20.0,1009.9711,20.0,333.36,12.71
4116265,beijing_grid_408,2018-05-29 00:00:00,CLEAR_DAY,20.0,1009.3503,22.0,331.28,12.41
4116266,beijing_grid_409,2018-05-29 00:00:00,CLEAR_DAY,20.0,1007.0199,24.0,329.71,11.52
4116267,beijing_grid_410,2018-05-29 00:00:00,CLEAR_DAY,19.0,1004.7846,24.0,330.63,10.82
4116268,beijing_grid_411,2018-05-29 00:00:00,CLEAR_DAY,19.0,1000.8396,25.0,332.58,9.53
4116269,beijing_grid_412,2018-05-29 00:00:00,CLEAR_DAY,19.0,994.6054,26.0,334.72,8.49
4116270,beijing_grid_413,2018-05-29 00:00:00,CLEAR_DAY,19.0,986.0818,27.0,336.9,7.73
4116271,beijing_grid_414,2018-05-29 00:00:00,CLEAR_DAY,19.0,977.5583,28.0,339.56,6.97
4116272,beijing_grid_415,2018-05-29 00:00:00,CLEAR_DAY,19.0,967.5231,29.0,329.74,6.1
4116273,beijing_grid_416,2018-05-29 00:00:00,CLEAR_DAY,19.0,957.4879,30.0,317.16,5.46
4116274,beijing_grid_417,2018-05-29 00:00:00,CLEAR_DAY,20.8,949.2697,32.0,307.99,5.7
4116275,beijing_grid_418,2018-05-29 00:00:00,CLEAR_DAY,10.0,942.8684,36.0,304.94,6.59
4116276,beijing_grid_419,2018-05-29 00:00:00,CLEAR_DAY,10.0,936.4672,40.0,302.62,7.5
4116277,beijing_grid_420,2018-05-29 00:00:00,CLEAR_DAY,24.0,1011.0784,23.0,11.78,10.29
4116278,beijing_grid_421,2018-05-29 00:00:00,CLEAR_DAY,24.0,1011.0097,23.0,5.44,10.61
4116279,beijing_grid_422,2018-05-29 00:00:00,CLEAR_DAY,22.0,1010.992,23.0,0.51,10.52
4116280,beijing_grid_423,2018-05-29 00:00:00,CLEAR_DAY,23.0,1010.9663,23.0,358.34,11.02
4116281,beijing_grid_424,2018-05-29 00:00:00,CLEAR_DAY,23.0,1011.0125,23.0,349.26,10.58
4116282,beijing_grid_425,2018-05-29 00:00:00,CLEAR_DAY,23.0,1011.0303,22.0,346.88,11.05
4116283,beijing_grid_426,2018-05-29 00:00:00,CLEAR_DAY,20.0,1010.9663,21.0,341.21,11.23
4116284,beijing_grid_427,2018-05-29 00:00:00,CLEAR_DAY,20.0,1010.9023,21.0,335.77,11.52
4116285,beijing_grid_428,2018-05-29 00:00:00,CLEAR_DAY,20.0,1010.8643,20.0,333.12,11.68
4116286,beijing_grid_429,2018-05-29 00:00:00,CLEAR_DAY,20.0,1009.4399,23.0,330.84,11.46
4116287,beijing_grid_430,2018-05-29 00:00:00,CLEAR_DAY,20.0,1008.4863,25.0,329.24,11.31
4116288,beijing_grid_431,2018-05-29 00:00:00,CLEAR_DAY,19.0,1002.4063,26.0,331.32,10.37
4116289,beijing_grid_432,2018-05-29 00:00:00,CLEAR_DAY,19.0,996.3263,28.0,333.81,9.45
4116290,beijing_grid_433,2018-05-29 00:00:00,CLEAR_DAY,19.0,990.9791,28.0,336.1,8.64
4116291,beijing_grid_434,2018-05-29 00:00:00,CLEAR_DAY,19.0,986.3647,28.0,338.06,7.94
4116292,beijing_grid_435,2018-05-29 00:00:00,CLEAR_DAY,19.0,972.5415,30.0,330.99,7.09
4116293,beijing_grid_436,2018-05-29 00:00:00,CLEAR_DAY,19.0,966.1999,30.0,323.01,6.57
4116294,beijing_grid_437,2018-05-29 00:00:00,CLEAR_DAY,19.0,960.1183,31.0,317.17,5.28
4116295,beijing_grid_438,2018-05-29 00:00:00,CLEAR_DAY,12.0,952.4031,33.0,306.15,5.49
4116296,beijing_grid_439,2018-05-29 00:00:00,CLEAR_DAY,12.0,947.7888,36.0,301.94,6.53
4116297,beijing_grid_440,2018-05-29 00:00:00,CLEAR_DAY,12.0,943.1744,39.0,298.89,7.59
4116298,beijing_grid_441,2018-05-29 00:00:00,CLEAR_DAY,25.0,1011.0836,24.0,8.17,9.11
4116299,beijing_grid_442,2018-05-29 00:00:00,CLEAR_DAY,25.0,1011.0719,24.0,2.95,9.17
4116300,beijing_grid_443,2018-05-29 00:00:00,CLEAR_DAY,22.0,1011.0399,24.0,0.63,9.79
4116301,beijing_grid_444,2018-05-29 00:00:00,CLEAR_DAY,22.0,1011.0585,24.0,355.96,9.52
4116302,beijing_grid_445,2018-05-29 00:00:00,CLEAR_DAY,23.0,1011.0175,23.0,349.88,10.09
4116303,beijing_grid_446,2018-05-29 00:00:00,CLEAR_DAY,23.0,1010.9887,23.0,342.08,10.16
4116304,beijing_grid_447,2018-05-29 00:00:00,CLEAR_DAY,21.0,1010.9497,22.0,338.78,10.36
4116305,beijing_grid_448,2018-05-29 00:00:00,CLEAR_DAY,20.0,1010.8882,22.0,333.42,10.55
4116306,beijing_grid_449,2018-05-29 00:00:00,CLEAR_DAY,20.0,1010.5545,22.0,329.56,10.31
4116307,beijing_grid_450,2018-05-29 00:00:00,CLEAR_DAY,20.0,1008.2751,25.0,327.73,10.48
4116308,beijing_grid_451,2018-05-29 00:00:00,CLEAR_DAY,20.0,1006.5535,27.0,325.59,10.36
4116309,beijing_grid_452,2018-05-29 00:00:00,CLEAR_DAY,19.0,992.3497,29.0,325.24,9.77
4116310,beijing_grid_453,2018-05-29 00:00:00,CLEAR_DAY,19.0,988.2546,29.0,326.91,9.57
4116311,beijing_grid_454,2018-05-29 00:00:00,CLEAR_DAY,19.0,980.7263,30.0,327.44,9.14
4116312,beijing_grid_455,2018-05-29 00:00:00,CLEAR_DAY,19.0,974.8191,30.0,327.8,8.68
4116313,beijing_grid_456,2018-05-29 00:00:00,CLEAR_DAY,19.0,968.9119,30.0,328.2,8.23
4116314,beijing_grid_457,2018-05-29 00:00:00,CLEAR_DAY,19.0,963.9199,31.0,319.68,7.33
4116315,beijing_grid_458,2018-05-29 00:00:00,CLEAR_DAY,12.0,958.9279,31.0,309.11,6.64
4116316,beijing_grid_459,2018-05-29 00:00:00,CLEAR_DAY,12.0,953.134,33.0,301.19,6.73
4116317,beijing_grid_460,2018-05-29 00:00:00,CLEAR_DAY,16.0,946.5382,36.0,297.96,7.41
4116318,beijing_grid_461,2018-05-29 00:00:00,CLEAR_DAY,12.0,939.9424,39.0,295.29,8.12
4116319,beijing_grid_462,2018-05-29 00:00:00,CLEAR_DAY,25.0,1011.1039,25.0,7.77,7.87
4116320,beijing_grid_463,2018-05-29 00:00:00,CLEAR_DAY,25.0,1011.1039,25.0,2.35,8.26
4116321,beijing_grid_464,2018-05-29 00:00:00,CLEAR_DAY,25.0,1011.1315,25.0,355.77,8.26
4116322,beijing_grid_465,2018-05-29 00:00:00,CLEAR_DAY,22.0,1011.0815,24.0,352.28,9.02
4116323,beijing_grid_466,2018-05-29 00:00:00,CLEAR_DAY,23.0,1011.0367,24.0,346.63,9.22
4116324,beijing_grid_467,2018-05-29 00:00:00,CLEAR_DAY,23.0,1010.9919,24.0,341.26,9.51
4116325,beijing_grid_468,2018-05-29 00:00:00,CLEAR_DAY,21.0,1010.9331,24.0,335.9,9.52
4116326,beijing_grid_469,2018-05-29 00:00:00,CLEAR_DAY,21.0,1010.8742,23.0,330.6,9.61
4116327,beijing_grid_470,2018-05-29 00:00:00,CLEAR_DAY,21.0,1010.5051,23.0,326.39,9.3
4116328,beijing_grid_471,2018-05-29 00:00:00,CLEAR_DAY,20.0,1007.1104,26.0,323.98,9.54
4116329,beijing_grid_472,2018-05-29 00:00:00,CLEAR_DAY,20.0,1004.6208,28.0,321.24,9.47
4116330,beijing_grid_473,2018-05-29 00:00:00,CLEAR_DAY,19.0,992.4019,30.0,320.75,9.64
4116331,beijing_grid_474,2018-05-29 00:00:00,CLEAR_DAY,19.0,980.183,31.0,320.28,9.82
4116332,beijing_grid_475,2018-05-29 00:00:00,CLEAR_DAY,19.0,970.4735,31.0,319.83,9.82
4116333,beijing_grid_476,2018-05-29 00:00:00,CLEAR_DAY,18.0,963.2735,31.0,319.38,9.66
4116334,beijing_grid_477,2018-05-29 00:00:00,CLEAR_DAY,18.0,956.0736,31.0,318.91,9.49
4116335,beijing_grid_478,2018-05-29 00:00:00,CLEAR_DAY,18.0,956.9056,32.0,311.99,8.72
4116336,beijing_grid_479,2018-05-29 00:00:00,CLEAR_DAY,12.0,957.8672,32.0,301.78,8.2
4116337,beijing_grid_480,2018-05-29 00:00:00,CLEAR_DAY,12.0,953.8649,33.0,297.79,8.0
4116338,beijing_grid_481,2018-05-29 00:00:00,CLEAR_DAY,16.0,945.2876,36.0,294.85,8.33
4116339,beijing_grid_482,2018-05-29 00:00:00,CLEAR_DAY,16.0,936.7104,38.0,292.13,8.67
4116340,beijing_grid_483,2018-05-29 00:00:00,CLEAR_DAY,24.0,1011.0431,26.0,6.29,6.36
4116341,beijing_grid_484,2018-05-29 00:00:00,CLEAR_DAY,24.0,1011.0635,26.0,358.27,7.02
4116342,beijing_grid_485,2018-05-29 00:00:00,CLEAR_DAY,24.0,1011.0527,26.0,350.84,7.47
