id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
4116766,london_grid_257,2018-05-29 00:00:00,RAIN,15.82,1007.4528,97.0,35.63,13.72
4116767,london_grid_258,2018-05-29 00:00:00,RAIN,15.43,1007.5539,96.0,33.19,13.88
4116768,london_grid_259,2018-05-29 00:00:00,RAIN,15.04,1007.655,96.0,30.81,14.06
4116769,london_grid_260,2018-05-29 00:00:00,RAIN,14.65,1008.3782,95.0,30.2,14.44
4116770,london_grid_261,2018-05-29 00:00:00,RAIN,14.27,1009.7235,94.0,31.25,15.0
4116771,london_grid_262,2018-05-29 00:00:00,RAIN,13.89,1011.0687,94.0,32.23,15.56
4116772,london_grid_263,2018-05-29 00:00:00,RAIN,13.2,1008.7058,95.0,34.23,16.08
4116773,london_grid_264,2018-05-29 00:00:00,RAIN,12.51,1006.343,97.0,36.11,16.62
4116774,london_grid_265,2018-05-29 00:00:00,RAIN,12.1,1006.1228,98.0,37.22,16.81
4116775,london_grid_266,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.97,1008.0454,98.0,37.68,16.65
4116776,london_grid_267,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.84,1009.968,99.0,38.14,16.49
4116777,london_grid_268,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.83,1010.0947,99.0,37.04,16.4
4116778,london_grid_269,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.81,1010.2214,99.0,35.93,16.31
4116779,london_grid_270,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.76,1010.0582,99.0,34.98,16.22
4116780,london_grid_271,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.68,1009.605,99.0,34.21,16.14
4116781,london_grid_272,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.6,1009.1519,99.0,33.43,16.06
4116782,london_grid_273,2018-05-29 00:00:00,CLOUDY,15.77,1017.3984,91.0,61.09,23.9
4116783,london_grid_274,2018-05-29 00:00:00,RAIN,15.98,1017.1372,92.0,58.85,21.22
4116784,london_grid_275,2018-05-29 00:00:00,RAIN,16.19,1016.8761,94.0,55.95,18.58
4116785,london_grid_276,2018-05-29 00:00:00,RAIN,16.2,1015.1186,95.0,51.35,16.39
4116786,london_grid_277,2018-05-29 00:00:00,RAIN,16.03,1011.8649,96.0,44.72,14.77
4116787,london_grid_278,2018-05-29 00:00:00,RAIN,15.86,1008.6112,97.0,36.58,13.38
4116788,london_grid_279,2018-05-29 00:00:00,RAIN,15.53,1008.4908,96.0,34.03,13.44
4116789,london_grid_280,2018-05-29 00:00:00,RAIN,15.2,1008.3705,95.0,31.49,13.51
4116790,london_grid_281,2018-05-29 00:00:00,RAIN,14.92,1009.0496,94.0,30.73,13.9
4116791,london_grid_282,2018-05-29 00:00:00,RAIN,14.7,1010.5279,92.0,31.63,14.59
4116792,london_grid_283,2018-05-29 00:00:00,RAIN,14.47,1012.0063,91.0,32.46,15.28
4116793,london_grid_284,2018-05-29 00:00:00,RAIN,13.57,1009.0034,93.0,33.85,15.89
4116794,london_grid_285,2018-05-29 00:00:00,RAIN,12.67,1006.0006,96.0,35.13,16.51
4116795,london_grid_286,2018-05-29 00:00:00,RAIN,12.14,1005.5731,98.0,35.93,16.74
4116796,london_grid_287,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.97,1007.7209,98.0,36.3,16.57
4116797,london_grid_288,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.8,1009.8688,99.0,36.69,16.4
4116798,london_grid_289,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.8,1010.4921,99.0,35.42,16.29
4116799,london_grid_290,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.8,1011.1155,99.0,34.13,16.19
4116800,london_grid_291,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.77,1011.262,99.0,33.03,16.1
4116801,london_grid_292,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.7,1010.9318,99.0,32.1,16.02
4116802,london_grid_293,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.64,1010.6015,99.0,31.16,15.94
4116803,london_grid_294,2018-05-29 00:00:00,CLOUDY,15.66,1017.3664,91.0,60.2,24.84
4116804,london_grid_295,2018-05-29 00:00:00,RAIN,15.89,1017.2102,92.0,58.37,22.27
4116805,london_grid_296,2018-05-29 00:00:00,RAIN,16.11,1017.054,93.0,56.06,19.73
4116806,london_grid_297,2018-05-29 00:00:00,RAIN,16.16,1015.5897,94.0,52.21,17.36
4116807,london_grid_298,2018-05-29 00:00:00,RAIN,16.03,1012.8172,95.0,46.23,15.23
4116808,london_grid_299,2018-05-29 00:00:00,RAIN,15.9,1010.0448,96.0,38.44,13.32
4116809,london_grid_300,2018-05-29 00:00:00,RAIN,15.63,1009.4406,95.0,35.9,13.25
4116810,london_grid_301,2018-05-29 00:00:00,RAIN,15.36,1008.8364,94.0,33.34,13.21
4116811,london_grid_302,2018-05-29 00:00:00,RAIN,15.25,1009.4592,92.0,32.4,13.55
4116812,london_grid_303,2018-05-29 00:00:00,RAIN,15.29,1011.3087,89.0,33.05,14.27
4116813,london_grid_304,2018-05-29 00:00:00,RAIN,15.33,1013.1583,86.0,33.64,14.98
4116814,london_grid_305,2018-05-29 00:00:00,RAIN,14.14,1009.8457,90.0,33.9,15.65
4116815,london_grid_306,2018-05-29 00:00:00,RAIN,12.96,1006.5331,95.0,34.14,16.31
4116816,london_grid_307,2018-05-29 00:00:00,RAIN,12.24,1005.8009,98.0,34.37,16.56
4116817,london_grid_308,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,12.0,1007.6492,98.0,34.61,16.4
4116818,london_grid_309,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.76,1009.4975,99.0,34.85,16.24
4116819,london_grid_310,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.78,1010.51,99.0,33.52,16.12
4116820,london_grid_311,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.8,1011.5225,99.0,32.16,16.0
4116821,london_grid_312,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.78,1012.0838,99.0,30.95,15.91
4116822,london_grid_313,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.74,1012.1938,99.0,29.9,15.82
4116823,london_grid_314,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.69,1012.3039,99.0,28.83,15.73
4116824,london_grid_315,2018-05-29 00:00:00,CLOUDY,15.55,1017.3344,90.0,59.37,25.79
4116825,london_grid_316,2018-05-29 00:00:00,RAIN,15.8,1017.2832,91.0,57.93,23.33
4116826,london_grid_317,2018-05-29 00:00:00,RAIN,16.04,1017.2319,92.0,56.15,20.89
4116827,london_grid_318,2018-05-29 00:00:00,RAIN,16.12,1016.0607,94.0,52.97,18.32
4116828,london_grid_319,2018-05-29 00:00:00,RAIN,16.02,1013.7695,95.0,47.66,15.7
4116829,london_grid_320,2018-05-29 00:00:00,RAIN,15.93,1011.4784,96.0,40.32,13.26
4116830,london_grid_321,2018-05-29 00:00:00,RAIN,15.73,1010.3904,95.0,37.83,13.08
4116831,london_grid_322,2018-05-29 00:00:00,RAIN,15.52,1009.3024,94.0,35.27,12.91
4116832,london_grid_323,2018-05-29 00:00:00,RAIN,15.58,1009.8688,91.0,34.17,13.21
4116833,london_grid_324,2018-05-29 00:00:00,RAIN,15.88,1012.0895,86.0,34.54,13.95
4116834,london_grid_325,2018-05-29 00:00:00,RAIN,16.19,1014.3103,81.0,34.87,14.69
4116835,london_grid_326,2018-05-29 00:00:00,RAIN,14.72,1010.6879,87.0,33.95,15.4
4116836,london_grid_327,2018-05-29 00:00:00,RAIN,13.24,1007.0656,94.0,33.12,16.11
4116837,london_grid_328,2018-05-29 00:00:00,RAIN,12.35,1006.0288,97.0,32.78,16.39
4116838,london_grid_329,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,12.04,1007.5775,98.0,32.88,16.24
4116839,london_grid_330,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.73,1009.1263,99.0,32.99,16.09
4116840,london_grid_331,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.76,1010.5279,99.0,31.58,15.96
4116841,london_grid_332,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.8,1011.9295,99.0,30.14,15.84
4116842,london_grid_333,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.8,1012.9055,99.0,28.83,15.73
4116843,london_grid_334,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.77,1013.4559,99.0,27.64,15.64
4116844,london_grid_335,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.74,1014.0063,98.0,26.43,15.55
4116845,london_grid_336,2018-05-29 00:00:00,CLOUDY,15.44,1017.296,90.0,58.21,26.49
4116846,london_grid_337,2018-05-29 00:00:00,RAIN,15.69,1017.2832,91.0,57.19,24.13
4116847,london_grid_338,2018-05-29 00:00:00,RAIN,15.94,1017.2703,92.0,55.96,21.78
4116848,london_grid_339,2018-05-29 00:00:00,RAIN,16.01,1016.039,93.0,53.42,19.18
4116849,london_grid_340,2018-05-29 00:00:00,RAIN,15.93,1013.5891,94.0,48.86,16.38
4116850,london_grid_341,2018-05-29 00:00:00,RAIN,15.84,1011.1391,96.0,42.48,13.73
4116851,london_grid_342,2018-05-29 00:00:00,RAIN,15.71,1009.7311,94.0,40.23,13.43
4116852,london_grid_343,2018-05-29 00:00:00,RAIN,15.59,1008.3231,93.0,37.88,13.16
4116853,london_grid_344,2018-05-29 00:00:00,RAIN,15.72,1008.9894,90.0,36.48,13.34
4116854,london_grid_345,2018-05-29 00:00:00,RAIN,16.1,1011.7298,85.0,36.13,13.97
4116855,london_grid_346,2018-05-29 00:00:00,RAIN,16.49,1014.4703,80.0,35.82,14.6
4116856,london_grid_347,2018-05-29 00:00:00,RAIN,14.97,1011.4802,86.0,33.84,15.2
4116857,london_grid_348,2018-05-29 00:00:00,RAIN,13.45,1008.4902,93.0,32.02,15.81
4116858,london_grid_349,2018-05-29 00:00:00,RAIN,12.5,1007.4918,97.0,31.05,16.04
4116859,london_grid_350,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,12.12,1008.4851,98.0,30.82,15.88
4116860,london_grid_351,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.73,1009.4783,99.0,30.6,15.71
4116861,london_grid_352,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.76,1011.0489,99.0,29.31,15.55
4116862,london_grid_353,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.79,1012.6194,99.0,28.0,15.39
4116863,london_grid_354,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.79,1013.7542,99.0,26.79,15.28
4116864,london_grid_355,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.78,1014.453,99.0,25.71,15.23
4116865,london_grid_356,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.77,1015.1519,98.0,24.61,15.18
4116866,london_grid_357,2018-05-29 00:00:00,CLOUDY,15.34,1017.2576,90.0,57.11,27.21
4116867,london_grid_358,2018-05-29 00:00:00,CLOUDY,15.58,1017.2831,91.0,56.51,24.94
4116868,london_grid_359,2018-05-29 00:00:00,RAIN,15.83,1017.3087,92.0,55.78,22.67
4116869,london_grid_360,2018-05-29 00:00:00,RAIN,15.91,1016.0172,93.0,53.83,20.03
4116870,london_grid_361,2018-05-29 00:00:00,RAIN,15.83,1013.4086,94.0,49.96,17.07
4116871,london_grid_362,2018-05-29 00:00:00,RAIN,15.75,1010.7999,96.0,44.49,14.22
4116872,london_grid_363,2018-05-29 00:00:00,RAIN,15.7,1009.0719,94.0,42.5,13.81
4116873,london_grid_364,2018-05-29 00:00:00,RAIN,15.65,1007.3439,92.0,40.39,13.43
4116874,london_grid_365,2018-05-29 00:00:00,RAIN,15.85,1008.11,89.0,38.75,13.49
4116875,london_grid_366,2018-05-29 00:00:00,RAIN,16.32,1011.3702,84.0,37.73,14.0
4116876,london_grid_367,2018-05-29 00:00:00,RAIN,16.78,1014.6303,78.0,36.78,14.51
4116877,london_grid_368,2018-05-29 00:00:00,RAIN,15.22,1012.2726,85.0,33.73,14.99
4116878,london_grid_369,2018-05-29 00:00:00,RAIN,13.66,1009.9148,92.0,30.88,15.52
4116879,london_grid_370,2018-05-29 00:00:00,RAIN,12.65,1008.9548,96.0,29.24,15.71
4116880,london_grid_371,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,12.19,1009.3926,97.0,28.67,15.53
4116881,london_grid_372,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.73,1009.8303,99.0,28.09,15.36
4116882,london_grid_373,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.75,1011.5698,99.0,26.93,15.16
4116883,london_grid_374,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.78,1013.3094,99.0,25.73,14.96
4116884,london_grid_375,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.79,1014.6028,99.0,24.64,14.85
4116885,london_grid_376,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.8,1015.4502,99.0,23.67,14.83
4116886,london_grid_377,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.81,1016.2975,98.0,22.69,14.82
4116887,london_grid_378,2018-05-29 00:00:00,CLOUDY,15.23,1017.2512,90.0,55.75,27.78
4116888,london_grid_379,2018-05-29 00:00:00,CLOUDY,15.47,1017.2025,90.0,55.5,25.6
4116889,london_grid_380,2018-05-29 00:00:00,CLOUDY,15.7,1017.1538,91.0,55.21,23.42
4116890,london_grid_381,2018-05-29 00:00:00,CLOUDY,15.78,1015.79,92.0,53.73,20.78
4116891,london_grid_382,2018-05-29 00:00:00,CLOUDY,15.7,1013.111,94.0,50.44,17.73
4116892,london_grid_383,2018-05-29 00:00:00,RAIN,15.62,1010.4319,95.0,45.8,14.75
4116893,london_grid_384,2018-05-29 00:00:00,RAIN,15.62,1008.4902,94.0,44.03,14.26
4116894,london_grid_385,2018-05-29 00:00:00,RAIN,15.62,1006.5484,92.0,42.14,13.78
4116895,london_grid_386,2018-05-29 00:00:00,RAIN,15.88,1007.4182,88.0,40.35,13.7
4116896,london_grid_387,2018-05-29 00:00:00,CLOUDY,16.4,1011.0994,83.0,38.82,14.02
4116897,london_grid_388,2018-05-29 00:00:00,CLOUDY,16.91,1014.7807,78.0,37.36,14.35
4116898,london_grid_389,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,15.34,1012.8518,85.0,33.44,14.73
4116899,london_grid_390,2018-05-29 00:00:00,RAIN,13.76,1010.9228,92.0,29.74,15.17
4116900,london_grid_391,2018-05-29 00:00:00,RAIN,12.73,1009.9244,96.0,27.54,15.33
4116901,london_grid_392,2018-05-29 00:00:00,RAIN,12.23,1009.8566,97.0,26.66,15.18
4116902,london_grid_393,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.74,1009.7887,99.0,25.77,15.03
4116903,london_grid_394,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.76,1011.7932,99.0,24.74,14.78
4116904,london_grid_395,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.78,1013.7977,99.0,23.67,14.53
4116905,london_grid_396,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.8,1015.2703,99.0,22.75,14.41
4116906,london_grid_397,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.82,1016.2111,98.0,22.0,14.42
4116907,london_grid_398,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.83,1017.1519,98.0,21.25,14.43
4116908,london_grid_399,2018-05-29 00:00:00,CLOUDY,15.14,1017.2768,90.0,54.14,28.21
4116909,london_grid_400,2018-05-29 00:00:00,CLOUDY,15.34,1017.0412,90.0,54.19,26.12
4116910,london_grid_401,2018-05-29 00:00:00,CLOUDY,15.54,1016.8057,91.0,54.25,24.03
4116911,london_grid_402,2018-05-29 00:00:00,CLOUDY,15.6,1015.3574,92.0,53.17,21.43
4116912,london_grid_403,2018-05-29 00:00:00,CLOUDY,15.52,1012.6963,94.0,50.37,18.35
4116913,london_grid_404,2018-05-29 00:00:00,CLOUDY,15.44,1010.0351,95.0,46.45,15.33
4116914,london_grid_405,2018-05-29 00:00:00,CLOUDY,15.48,1007.9859,93.0,44.87,14.75
4116915,london_grid_406,2018-05-29 00:00:00,CLOUDY,15.52,1005.9366,92.0,43.16,14.19
4116916,london_grid_407,2018-05-29 00:00:00,CLOUDY,15.8,1006.9138,88.0,41.31,13.95
4116917,london_grid_408,2018-05-29 00:00:00,CLOUDY,16.33,1010.9177,83.0,39.43,14.03
4116918,london_grid_409,2018-05-29 00:00:00,CLOUDY,16.87,1014.9215,78.0,37.57,14.12
4116919,london_grid_410,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,15.31,1013.2178,85.0,32.98,14.4
4116920,london_grid_411,2018-05-29 00:00:00,RAIN,13.76,1011.5142,92.0,28.59,14.77
4116921,london_grid_412,2018-05-29 00:00:00,RAIN,12.74,1010.4006,96.0,25.92,14.93
4116922,london_grid_413,2018-05-29 00:00:00,RAIN,12.24,1009.8771,97.0,24.79,14.82
4116923,london_grid_414,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.74,1009.3535,99.0,23.64,14.72
4116924,london_grid_415,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.77,1011.719,99.0,22.75,14.4
4116925,london_grid_416,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.79,1014.0844,98.0,21.81,14.09
4116926,london_grid_417,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.82,1015.7568,98.0,21.13,13.95
4116927,london_grid_418,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.83,1016.7359,98.0,20.73,13.99
4116928,london_grid_419,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.85,1017.7151,98.0,20.33,14.02
4116929,london_grid_420,2018-05-29 00:00:00,CLOUDY,15.04,1017.3023,89.0,52.58,28.67
4116930,london_grid_421,2018-05-29 00:00:00,CLOUDY,15.21,1016.8799,90.0,52.93,26.65
4116931,london_grid_422,2018-05-29 00:00:00,CLOUDY,15.39,1016.4575,91.0,53.34,24.64
4116932,london_grid_423,2018-05-29 00:00:00,CLOUDY,15.43,1014.9247,92.0,52.64,22.07
4116933,london_grid_424,2018-05-29 00:00:00,CLOUDY,15.35,1012.2815,93.0,50.3,18.97
4116934,london_grid_425,2018-05-29 00:00:00,CLOUDY,15.27,1009.6384,95.0,47.06,15.9
4116935,london_grid_426,2018-05-29 00:00:00,CLOUDY,15.34,1007.4815,93.0,45.66,15.25
4116936,london_grid_427,2018-05-29 00:00:00,CLOUDY,15.41,1005.3247,91.0,44.13,14.61
4116937,london_grid_428,2018-05-29 00:00:00,CLOUDY,15.72,1006.4095,88.0,42.23,14.2
4116938,london_grid_429,2018-05-29 00:00:00,CLOUDY,16.27,1010.7359,83.0,40.03,14.03
4116939,london_grid_430,2018-05-29 00:00:00,CLOUDY,16.82,1015.0623,78.0,37.78,13.89
4116940,london_grid_431,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,15.29,1013.5839,85.0,32.49,14.07
4116941,london_grid_432,2018-05-29 00:00:00,RAIN,13.76,1012.1055,92.0,27.37,14.37
4116942,london_grid_433,2018-05-29 00:00:00,RAIN,12.74,1010.8767,96.0,24.22,14.53
4116943,london_grid_434,2018-05-29 00:00:00,RAIN,12.25,1009.8975,97.0,22.83,14.47
4116944,london_grid_435,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.75,1008.9184,99.0,21.43,14.42
4116945,london_grid_436,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.78,1011.6448,99.0,20.65,14.04
4116946,london_grid_437,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.81,1014.3712,98.0,19.84,13.66
4116947,london_grid_438,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.83,1016.2432,98.0,19.4,13.5
4116948,london_grid_439,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.85,1017.2608,98.0,19.38,13.56
4116949,london_grid_440,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.87,1018.2784,98.0,19.35,13.62
4116950,london_grid_441,2018-05-29 00:00:00,CLOUDY,14.97,1017.2959,89.0,50.48,28.82
4116951,london_grid_442,2018-05-29 00:00:00,CLOUDY,15.13,1016.6636,90.0,51.0,26.64
4116952,london_grid_443,2018-05-29 00:00:00,CLOUDY,15.28,1016.0313,90.0,51.61,24.45
4116953,london_grid_444,2018-05-29 00:00:00,CLOUDY,15.31,1014.414,91.0,51.09,21.9
4116954,london_grid_445,2018-05-29 00:00:00,CLOUDY,15.2,1011.8118,93.0,48.94,18.98
4116955,london_grid_446,2018-05-29 00:00:00,CLOUDY,15.09,1009.2095,95.0,46.02,16.1
4116956,london_grid_447,2018-05-29 00:00:00,CLOUDY,15.13,1007.6569,93.0,44.53,15.33
4116957,london_grid_448,2018-05-29 00:00:00,CLOUDY,15.18,1006.1042,92.0,42.88,14.58
4116958,london_grid_449,2018-05-29 00:00:00,CLOUDY,15.46,1007.2582,89.0,40.87,14.07
4116959,london_grid_450,2018-05-29 00:00:00,CLOUDY,15.99,1011.1187,84.0,38.56,13.8
4116960,london_grid_451,2018-05-29 00:00:00,CLOUDY,16.53,1014.9792,80.0,36.17,13.56
4116961,london_grid_452,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,15.08,1013.3728,86.0,30.83,13.74
4116962,london_grid_453,2018-05-29 00:00:00,RAIN,13.63,1011.7663,93.0,25.67,14.04
4116963,london_grid_454,2018-05-29 00:00:00,RAIN,12.69,1010.622,96.0,22.55,14.2
4116964,london_grid_455,2018-05-29 00:00:00,RAIN,12.25,1009.9398,98.0,21.28,14.17
4116965,london_grid_456,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.81,1009.2575,99.0,20.01,14.13
4116966,london_grid_457,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.83,1011.6153,98.0,19.58,13.75
4116967,london_grid_458,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.85,1014.0078,98.0,18.94,13.28
4116968,london_grid_459,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.87,1015.7862,98.0,19.1,13.22
4116969,london_grid_460,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.9,1017.0547,98.0,19.54,13.32
4116970,london_grid_461,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.94,1018.3231,98.0,19.97,13.43
4116971,london_grid_462,2018-05-29 00:00:00,CLOUDY,14.91,1017.2895,89.0,48.4,29.02
4116972,london_grid_463,2018-05-29 00:00:00,CLOUDY,15.04,1016.4473,90.0,49.07,26.65
4116973,london_grid_464,2018-05-29 00:00:00,CLOUDY,15.18,1015.6051,90.0,49.86,24.29
4116974,london_grid_465,2018-05-29 00:00:00,CLOUDY,15.18,1013.9033,91.0,49.52,21.73
4116975,london_grid_466,2018-05-29 00:00:00,CLOUDY,15.05,1011.342,93.0,47.58,19.0
4116976,london_grid_467,2018-05-29 00:00:00,CLOUDY,14.91,1008.7807,94.0,45.0,16.3
4116977,london_grid_468,2018-05-29 00:00:00,CLOUDY,14.93,1007.8322,94.0,43.41,15.42
4116978,london_grid_469,2018-05-29 00:00:00,CLOUDY,14.95,1006.8838,93.0,41.62,14.55
4116979,london_grid_470,2018-05-29 00:00:00,CLOUDY,15.21,1008.1068,90.0,39.48,13.94
4116980,london_grid_471,2018-05-29 00:00:00,CLOUDY,15.72,1011.5014,86.0,37.04,13.58
4116981,london_grid_472,2018-05-29 00:00:00,CLOUDY,16.23,1014.896,81.0,34.49,13.25
4116982,london_grid_473,2018-05-29 00:00:00,CLOUDY,14.86,1013.1616,87.0,29.09,13.42
4116983,london_grid_474,2018-05-29 00:00:00,RAIN,13.5,1011.4272,93.0,23.88,13.72
4116984,london_grid_475,2018-05-29 00:00:00,RAIN,12.63,1010.3673,97.0,20.81,13.89
4116985,london_grid_476,2018-05-29 00:00:00,RAIN,12.25,1009.982,98.0,19.67,13.87
4116986,london_grid_477,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.87,1009.5967,98.0,18.54,13.86
4116987,london_grid_478,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.87,1011.5859,98.0,18.45,13.46
4116988,london_grid_479,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.88,1013.575,98.0,18.37,13.06
4116989,london_grid_480,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.9,1015.3292,98.0,18.79,12.94
4116990,london_grid_481,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.96,1016.8486,98.0,19.7,13.08
4116991,london_grid_482,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,12.01,1018.3679,98.0,20.6,13.23
4116992,london_grid_483,2018-05-29 00:00:00,CLOUDY,14.84,1017.2511,90.0,46.24,29.2
4116993,london_grid_484,2018-05-29 00:00:00,CLOUDY,14.96,1016.5075,90.0,46.99,26.81
4116994,london_grid_485,2018-05-29 00:00:00,CLOUDY,15.08,1015.7638,90.0,47.88,24.44
4116995,london_grid_486,2018-05-29 00:00:00,CLOUDY,15.08,1014.1465,91.0,47.68,21.89
4116996,london_grid_487,2018-05-29 00:00:00,CLOUDY,14.95,1011.6556,92.0,45.96,19.17
4116997,london_grid_488,2018-05-29 00:00:00,CLOUDY,14.83,1009.1647,94.0,43.68,16.47
4116998,london_grid_489,2018-05-29 00:00:00,CLOUDY,14.8,1008.4159,93.0,41.92,15.48
4116999,london_grid_490,2018-05-29 00:00:00,CLOUDY,14.76,1007.6671,93.0,39.92,14.5
4117000,london_grid_491,2018-05-29 00:00:00,CLOUDY,14.95,1008.8582,91.0,37.51,13.83
4117001,london_grid_492,2018-05-29 00:00:00,CLOUDY,15.37,1011.9891,87.0,34.78,13.46
4117002,london_grid_493,2018-05-29 00:00:00,CLOUDY,15.78,1015.12,84.0,31.91,13.13
4117003,london_grid_494,2018-05-29 00:00:00,CLOUDY,14.58,1013.3817,89.0,26.85,13.31
4117004,london_grid_495,2018-05-29 00:00:00,RAIN,13.38,1011.6435,94.0,21.97,13.59
4117005,london_grid_496,2018-05-29 00:00:00,RAIN,12.62,1010.608,97.0,19.17,13.75
4117006,london_grid_497,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,12.28,1010.2751,98.0,18.29,13.7
4117007,london_grid_498,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.95,1009.9423,98.0,17.41,13.66
4117008,london_grid_499,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.93,1011.5487,98.0,17.69,13.25
4117009,london_grid_500,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.91,1013.1552,98.0,17.99,12.85
4117010,london_grid_501,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,11.94,1014.8,98.0,18.8,12.72
4117011,london_grid_502,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,12.0,1016.4831,98.0,20.09,12.89
4117012,london_grid_503,2018-05-29 00:00:00,PARTLY_CLOUDY_DAY,12.06,1018.1663,98.0,21.35,13.07
4117013,london_grid_504,2018-05-29 00:00:00,CLOUDY,14.79,1017.1807,90.0,43.99,29.37
4117014,london_grid_505,2018-05-29 00:00:00,CLOUDY,14.88,1016.8441,90.0,44.8,27.14
4117015,london_grid_506,2018-05-29 00:00:00,CLOUDY,14.98,1016.5075,90.0,45.76,24.92
4117016,london_grid_507,2018-05-29 00:00:00,CLOUDY,14.99,1015.1436,90.0,45.67,22.36
